mA,V,time
490.20000000000005,4.82,1581722088.1618686
490.0,4.82,1581722088.2276106
489.70000000000005,4.82,1581722088.2938187
490.20000000000005,4.82,1581722088.359939
492.20000000000005,4.82,1581722088.425272
489.8,4.82,1581722088.4909344
489.90000000000003,4.82,1581722088.5571697
490.6,4.82,1581722088.6223178
489.70000000000005,4.82,1581722088.6885781
490.0,4.82,1581722088.7545393
490.0,4.82,1581722088.8194919
489.8,4.82,1581722088.8855867
489.70000000000005,4.82,1581722088.951605
490.0,4.82,1581722089.0176938
489.8,4.82,1581722089.0826647
489.8,4.82,1581722089.1488209
489.6,4.82,1581722089.2149758
489.8,4.82,1581722089.2808547
489.70000000000005,4.82,1581722089.3458996
489.8,4.82,1581722089.4120007
490.20000000000005,4.82,1581722089.4780028
489.90000000000003,4.82,1581722089.5430655
489.8,4.82,1581722089.6094112
490.20000000000005,4.82,1581722089.674409
489.90000000000003,4.82,1581722089.7401733
490.1,4.82,1581722089.8063526
490.20000000000005,4.82,1581722089.8726146
489.70000000000005,4.82,1581722089.9376423
489.8,4.82,1581722090.003394
490.1,4.82,1581722090.069443
522.0,4.82,1581722090.1357567
536.6,4.82,1581722090.2009
490.0,4.82,1581722090.2665606
490.0,4.82,1581722090.3327603
490.0,4.82,1581722090.398848
490.1,4.82,1581722090.4638586
489.90000000000003,4.82,1581722090.5295932
490.1,4.82,1581722090.595745
490.5,4.82,1581722090.6617832
490.40000000000003,4.82,1581722090.7269216
490.1,4.82,1581722090.792921
490.20000000000005,4.82,1581722090.8591175
490.1,4.82,1581722090.9241562
490.0,4.82,1581722090.9899166
489.70000000000005,4.82,1581722091.0563219
490.1,4.82,1581722091.1212614
490.0,4.82,1581722091.1874206
490.1,4.82,1581722091.2532647
490.0,4.82,1581722091.319275
489.90000000000003,4.82,1581722091.384444
489.8,4.82,1581722091.4504714
508.70000000000005,4.82,1581722091.516241
521.9,4.82,1581722091.5823576
490.20000000000005,4.82,1581722091.6474757
490.5,4.82,1581722091.7136614
489.90000000000003,4.82,1581722091.779294
490.0,4.82,1581722091.8445835
490.0,4.82,1581722091.9106803
490.20000000000005,4.82,1581722091.9769294
490.1,4.82,1581722092.0428205
489.90000000000003,4.82,1581722092.1078804
490.1,4.82,1581722092.174211
490.1,4.82,1581722092.2401705
489.8,4.82,1581722092.305219
489.90000000000003,4.82,1581722092.3713183
489.90000000000003,4.82,1581722092.4375691
489.90000000000003,4.82,1581722092.5023308
489.90000000000003,4.82,1581722092.5686152
490.1,4.82,1581722092.6347575
489.90000000000003,4.82,1581722092.69993
490.6,4.82,1581722092.7656314
490.0,4.82,1581722092.8318193
516.5,4.82,1581722092.896878
542.3000000000001,4.82,1581722092.9629154
490.0,4.82,1581722093.028749
490.0,4.82,1581722093.0951586
490.5,4.82,1581722093.160125
490.1,4.82,1581722093.2263126
489.90000000000003,4.82,1581722093.2920995
489.90000000000003,4.82,1581722093.357384
490.20000000000005,4.82,1581722093.4238784
489.90000000000003,4.82,1581722093.4887736
490.1,4.82,1581722093.5548232
489.8,4.82,1581722093.620949
490.0,4.82,1581722093.686135
489.90000000000003,4.82,1581722093.7519414
490.1,4.82,1581722093.8181312
489.90000000000003,4.82,1581722093.8842087
489.8,4.82,1581722093.9491487
489.8,4.82,1581722094.015177
490.0,4.82,1581722094.0813568
490.0,4.82,1581722094.146367
489.90000000000003,4.82,1581722094.2126274
491.3,4.82,1581722094.278599
489.90000000000003,4.82,1581722094.3436277
489.8,4.82,1581722094.409781
490.1,4.82,1581722094.4760017
489.8,4.82,1581722094.5417893
490.1,4.82,1581722094.6070013
490.1,4.82,1581722094.6730535
490.0,4.82,1581722094.739146
490.20000000000005,4.82,1581722094.803882
490.20000000000005,4.82,1581722094.870195
490.20000000000005,4.82,1581722094.9365416
490.0,4.82,1581722095.002259
490.0,4.82,1581722095.067455
489.90000000000003,4.82,1581722095.133482
490.0,4.82,1581722095.1986887
489.90000000000003,4.82,1581722095.2645304
490.0,4.82,1581722095.3304896
489.70000000000005,4.82,1581722095.3966663
489.8,4.82,1581722095.4618237
490.1,4.82,1581722095.527606
489.8,4.82,1581722095.5938225
510.70000000000005,4.82,1581722095.6598806
548.2,4.82,1581722095.7251282
489.90000000000003,4.82,1581722095.790983
489.90000000000003,4.82,1581722095.8571544
490.20000000000005,4.82,1581722095.9223065
490.0,4.82,1581722095.9884431
489.90000000000003,4.82,1581722096.0543563
489.8,4.82,1581722096.1192784
490.0,4.82,1581722096.1853857
490.0,4.82,1581722096.251467
490.1,4.82,1581722096.3174791
490.5,4.82,1581722096.3825197
490.1,4.82,1581722096.4486513
491.20000000000005,4.82,1581722096.51445
490.1,4.82,1581722096.5795
489.70000000000005,4.82,1581722096.6458855
489.90000000000003,4.82,1581722096.712022
490.20000000000005,4.82,1581722096.776777
490.40000000000003,4.82,1581722096.8427563
490.40000000000003,4.82,1581722096.9090211
489.90000000000003,4.82,1581722096.9741657
490.40000000000003,4.82,1581722097.0398607
489.8,4.82,1581722097.106055
490.0,4.82,1581722097.1721904
490.3,4.82,1581722097.237444
490.0,4.82,1581722097.3032336
489.90000000000003,4.82,1581722097.3692956
490.0,4.82,1581722097.434404
490.20000000000005,4.82,1581722097.5006158
489.90000000000003,4.82,1581722097.5663137
489.90000000000003,4.82,1581722097.6322968
489.90000000000003,4.82,1581722097.6985254
490.1,4.82,1581722097.7635677
490.3,4.82,1581722097.8295178
489.90000000000003,4.82,1581722097.8958125
490.6,4.82,1581722097.960649
490.0,4.82,1581722098.0264428
490.1,4.82,1581722098.0927882
489.70000000000005,4.82,1581722098.1588266
490.20000000000005,4.82,1581722098.223883
490.0,4.82,1581722098.2897995
490.0,4.82,1581722098.3559573
504.5,4.82,1581722098.421009
552.1,4.82,1581722098.4872386
492.3,4.82,1581722098.552933
490.0,4.82,1581722098.6190422
490.0,4.82,1581722098.6842365
490.20000000000005,4.82,1581722098.75028
490.0,4.82,1581722098.8160274
489.90000000000003,4.82,1581722098.8821483
490.0,4.82,1581722098.9473834
490.40000000000003,4.82,1581722099.0136325
490.20000000000005,4.82,1581722099.0794804
490.1,4.82,1581722099.1446662
490.1,4.82,1581722099.2107506
489.90000000000003,4.82,1581722099.2766187
490.0,4.82,1581722099.34151
490.0,4.82,1581722099.4076455
489.90000000000003,4.82,1581722099.4737883
489.90000000000003,4.82,1581722099.5398211
489.90000000000003,4.82,1581722099.604937
490.6,4.82,1581722099.6709728
490.20000000000005,4.82,1581722099.7371085
490.3,4.82,1581722099.8029044
490.0,4.82,1581722099.8680139
490.20000000000005,4.82,1581722099.9342272
489.90000000000003,4.82,1581722099.9992006
490.20000000000005,4.82,1581722100.065997
490.90000000000003,4.82,1581722100.131058
490.40000000000003,4.82,1581722100.1972787
489.90000000000003,4.82,1581722100.2633235
489.8,4.82,1581722100.3289812
489.90000000000003,4.82,1581722100.3941019
489.90000000000003,4.82,1581722100.460334
489.90000000000003,4.82,1581722100.526093
490.1,4.82,1581722100.5910308
489.90000000000003,4.82,1581722100.6574001
490.0,4.82,1581722100.7226827
490.1,4.82,1581722100.7883883
490.20000000000005,4.82,1581722100.8546312
490.0,4.82,1581722100.9207094
490.1,4.82,1581722100.985713
489.90000000000003,4.82,1581722101.0531037
490.40000000000003,4.82,1581722101.116724
499.0,4.82,1581722101.182696
552.3000000000001,4.82,1581722101.2489316
498.20000000000005,4.82,1581722101.3143911
489.8,4.82,1581722101.3805523
489.90000000000003,4.82,1581722101.4467063
489.8,4.82,1581722101.5117126
490.3,4.82,1581722101.5780401
490.0,4.82,1581722101.6433918
489.8,4.82,1581722101.7095506
490.0,4.82,1581722101.7754784
489.70000000000005,4.82,1581722101.8415077
489.90000000000003,4.82,1581722101.9069083
490.1,4.82,1581722101.9729326
490.1,4.82,1581722102.0386186
490.1,4.82,1581722102.1037402
489.70000000000005,4.82,1581722102.1703
490.0,4.82,1581722102.2354062
489.8,4.82,1581722102.3010097
490.40000000000003,4.82,1581722102.3667555
490.3,4.82,1581722102.4332707
490.70000000000005,4.82,1581722102.4981585
489.90000000000003,4.82,1581722102.5641332
489.6,4.82,1581722102.6301677
489.90000000000003,4.82,1581722102.6964297
490.1,4.82,1581722102.7621694
490.0,4.82,1581722102.827266
490.1,4.82,1581722102.8933194
489.90000000000003,4.82,1581722102.9588308
489.70000000000005,4.82,1581722103.0250843
490.20000000000005,4.82,1581722103.0910952
490.40000000000003,4.82,1581722103.1560743
490.20000000000005,4.82,1581722103.2225916
489.90000000000003,4.82,1581722103.287576
490.0,4.82,1581722103.3537817
490.40000000000003,4.82,1581722103.4188604
490.3,4.82,1581722103.4850338
490.1,4.82,1581722103.5510907
490.0,4.82,1581722103.6162179
490.1,4.82,1581722103.682243
489.8,4.82,1581722103.7485397
490.0,4.82,1581722103.8134902
489.90000000000003,4.82,1581722103.879698
493.1,4.82,1581722103.946044
551.3000000000001,4.82,1581722104.011111
503.90000000000003,4.82,1581722104.077573
489.70000000000005,4.82,1581722104.142537
490.1,4.82,1581722104.208669
489.8,4.82,1581722104.2746177
490.20000000000005,4.82,1581722104.3397732
489.90000000000003,4.82,1581722104.406274
489.8,4.82,1581722104.4711757
489.8,4.82,1581722104.536992
489.8,4.82,1581722104.6030614
490.0,4.82,1581722104.668511
490.3,4.82,1581722104.7346163
490.1,4.82,1581722104.8002527
489.8,4.82,1581722104.8664436
489.70000000000005,4.82,1581722104.9317908
489.90000000000003,4.82,1581722104.9979334
490.0,4.82,1581722105.0636487
490.0,4.82,1581722105.1288226
489.90000000000003,4.82,1581722105.195386
490.40000000000003,4.82,1581722105.2602868
490.1,4.82,1581722105.326197
490.1,4.82,1581722105.3924775
490.20000000000005,4.82,1581722105.4579012
490.0,4.82,1581722105.524189
489.90000000000003,4.82,1581722105.5899913
489.90000000000003,4.82,1581722105.6551685
489.90000000000003,4.82,1581722105.7214699
490.0,4.82,1581722105.7874625
489.8,4.82,1581722105.852497
489.8,4.82,1581722105.9186056
490.0,4.82,1581722105.9841516
490.0,4.82,1581722106.0501661
489.90000000000003,4.82,1581722106.1161106
490.20000000000005,4.82,1581722106.1810844
490.3,4.82,1581722106.2471578
490.40000000000003,4.82,1581722106.3130467
489.90000000000003,4.82,1581722106.3791366
490.1,4.82,1581722106.4442937
490.0,4.82,1581722106.510343
489.90000000000003,4.82,1581722106.576523
489.90000000000003,4.82,1581722106.6415904
490.0,4.82,1581722106.7077806
549.2,4.82,1581722106.7738543
509.5,4.82,1581722106.8386915
490.20000000000005,4.82,1581722106.9048414
490.0,4.82,1581722106.970967
489.90000000000003,4.82,1581722107.0359926
489.8,4.82,1581722107.10176
489.6,4.82,1581722107.1680403
489.8,4.82,1581722107.2341783
490.20000000000005,4.82,1581722107.2997818
489.70000000000005,4.82,1581722107.3647313
489.6,4.82,1581722107.4308696
490.0,4.82,1581722107.4969752
489.8,4.82,1581722107.5625548
489.90000000000003,4.82,1581722107.6285975
489.8,4.82,1581722107.69389
490.1,4.82,1581722107.7599885
490.0,4.82,1581722107.8256714
490.0,4.82,1581722107.8918004
490.3,4.82,1581722107.956853
490.3,4.82,1581722108.0230324
490.20000000000005,4.82,1581722108.0887527
490.20000000000005,4.82,1581722108.1548853
490.20000000000005,4.82,1581722108.2197642
490.20000000000005,4.82,1581722108.286161
490.40000000000003,4.82,1581722108.3521283
489.90000000000003,4.82,1581722108.4171405
490.0,4.82,1581722108.4832413
489.90000000000003,4.82,1581722108.5489345
490.40000000000003,4.82,1581722108.6152031
490.0,4.82,1581722108.6800818
489.90000000000003,4.82,1581722108.7462876
489.90000000000003,4.82,1581722108.8118165
489.90000000000003,4.82,1581722108.878129
490.0,4.82,1581722108.943306
490.0,4.82,1581722109.0093613
490.0,4.82,1581722109.0751753
489.90000000000003,4.82,1581722109.1413598
490.1,4.82,1581722109.20654
489.8,4.82,1581722109.2726007
489.90000000000003,4.82,1581722109.3381982
490.6,4.82,1581722109.4042165
490.20000000000005,4.82,1581722109.4693038
543.0,4.82,1581722109.5353727
515.8000000000001,4.82,1581722109.6010203
490.0,4.82,1581722109.6671274
490.20000000000005,4.82,1581722109.7322097
490.5,4.82,1581722109.7978606
490.20000000000005,4.82,1581722109.8641481
490.0,4.82,1581722109.9301481
490.0,4.82,1581722109.9951942
490.1,4.82,1581722110.0611856
489.70000000000005,4.82,1581722110.1273785
489.90000000000003,4.82,1581722110.1935575
490.3,4.82,1581722110.2585728
490.20000000000005,4.82,1581722110.3245547
489.90000000000003,4.82,1581722110.3905904
490.20000000000005,4.82,1581722110.4556134
489.8,4.82,1581722110.5215795
489.8,4.82,1581722110.5874953
490.1,4.82,1581722110.6536527
489.70000000000005,4.82,1581722110.718559
489.90000000000003,4.82,1581722110.784837
490.6,4.82,1581722110.8504784
489.8,4.82,1581722110.9169123
490.0,4.82,1581722110.9817238
490.40000000000003,4.82,1581722111.0474644
490.3,4.82,1581722111.1135106
489.8,4.82,1581722111.1797283
490.0,4.82,1581722111.2447338
490.1,4.82,1581722111.311503
490.0,4.82,1581722111.376534
489.70000000000005,4.82,1581722111.4425216
490.40000000000003,4.82,1581722111.5087879
490.1,4.82,1581722111.5736914
489.90000000000003,4.82,1581722111.6397629
490.20000000000005,4.82,1581722111.705876
491.3,4.82,1581722111.7711482
490.40000000000003,4.82,1581722111.836964
491.3,4.82,1581722111.9029372
503.40000000000003,4.82,1581722111.9690437
490.0,4.82,1581722112.0342007
490.40000000000003,4.82,1581722112.0999854
490.0,4.82,1581722112.166102
490.0,4.82,1581722112.232139
537.1,4.82,1581722112.297799
521.2,4.82,1581722112.3628511
489.90000000000003,4.82,1581722112.4291165
489.90000000000003,4.82,1581722112.495165
490.5,4.82,1581722112.56074
490.40000000000003,4.82,1581722112.62572
490.0,4.82,1581722112.6918292
489.90000000000003,4.82,1581722112.7579439
489.70000000000005,4.82,1581722112.8237255
489.8,4.82,1581722112.8897269
489.90000000000003,4.82,1581722112.954841
490.0,4.82,1581722113.0209625
490.0,4.82,1581722113.0866477
490.1,4.82,1581722113.1528466
490.1,4.82,1581722113.217977
489.8,4.82,1581722113.2842352
489.8,4.82,1581722113.3498282
490.20000000000005,4.82,1581722113.4150677
490.3,4.82,1581722113.4810967
490.20000000000005,4.82,1581722113.546918
490.40000000000003,4.82,1581722113.6129482
490.90000000000003,4.82,1581722113.6779745
490.20000000000005,4.82,1581722113.7443173
490.20000000000005,4.82,1581722113.810222
489.90000000000003,4.82,1581722113.8752446
489.90000000000003,4.82,1581722113.9413397
489.90000000000003,4.82,1581722114.0074658
489.8,4.82,1581722114.0732732
489.90000000000003,4.82,1581722114.138254
489.8,4.82,1581722114.2044156
490.1,4.82,1581722114.2703307
489.8,4.82,1581722114.3359923
489.8,4.82,1581722114.402283
490.20000000000005,4.82,1581722114.4671128
490.20000000000005,4.82,1581722114.5332522
490.70000000000005,4.82,1581722114.598982
490.5,4.82,1581722114.665296
489.70000000000005,4.82,1581722114.7301562
489.90000000000003,4.82,1581722114.7959864
489.8,4.82,1581722114.8620963
489.90000000000003,4.82,1581722114.9281335
490.0,4.82,1581722114.993427
531.9,4.82,1581722115.059046
527.0,4.82,1581722115.1252573
490.1,4.82,1581722115.1913168
489.8,4.82,1581722115.2563126
489.90000000000003,4.82,1581722115.3220358
490.1,4.82,1581722115.388076
489.90000000000003,4.82,1581722115.4540849
490.0,4.82,1581722115.520178
490.0,4.82,1581722115.5860777
490.20000000000005,4.82,1581722115.651056
490.0,4.82,1581722115.717129
490.0,4.82,1581722115.7831814
490.1,4.82,1581722115.8491266
489.3,4.82,1581722115.914191
490.1,4.82,1581722115.9800982
489.6,4.82,1581722116.0457413
489.90000000000003,4.82,1581722116.1120002
489.8,4.82,1581722116.1769457
490.1,4.82,1581722116.2429461
489.8,4.82,1581722116.3086884
489.8,4.82,1581722116.3748212
489.20000000000005,4.82,1581722116.441016
489.1,4.82,1581722116.5060976
490.70000000000005,4.82,1581722116.5722897
490.1,4.82,1581722116.6382403
490.3,4.82,1581722116.7033825
489.6,4.82,1581722116.7693946
489.3,4.82,1581722116.8351562
489.8,4.82,1581722116.901048
490.0,4.82,1581722116.966027
490.0,4.82,1581722117.0322378
490.1,4.82,1581722117.0980005
489.8,4.82,1581722117.1641438
489.90000000000003,4.82,1581722117.230201
489.90000000000003,4.82,1581722117.2960038
489.8,4.82,1581722117.361137
489.90000000000003,4.82,1581722117.4273443
490.1,4.82,1581722117.4921675
490.0,4.82,1581722117.5580268
490.40000000000003,4.82,1581722117.6243324
489.70000000000005,4.82,1581722117.690354
490.20000000000005,4.82,1581722117.7553017
525.8000000000001,4.82,1581722117.820934
532.8000000000001,4.82,1581722117.88728
490.1,4.82,1581722117.9533641
490.0,4.82,1581722118.01839
490.3,4.82,1581722118.0841064
489.8,4.82,1581722118.150188
489.90000000000003,4.82,1581722118.216436
490.20000000000005,4.82,1581722118.2813432
490.1,4.82,1581722118.347093
490.1,4.82,1581722118.4130177
489.6,4.82,1581722118.47918
490.3,4.82,1581722118.5449214
490.1,4.82,1581722118.610697
501.3,4.82,1581722118.676327
510.0,4.82,1581722118.7418594
490.0,4.82,1581722118.8085566
490.1,4.82,1581722118.8737993
490.20000000000005,4.82,1581722118.939175
490.20000000000005,4.82,1581722119.0055845
489.90000000000003,4.82,1581722119.0717952
489.5,4.82,1581722119.1365428
489.6,4.82,1581722119.2024868
490.0,4.82,1581722119.268143
489.8,4.82,1581722119.3337235
489.3,4.82,1581722119.399449
489.5,4.82,1581722119.4653156
489.8,4.82,1581722119.5318856
489.70000000000005,4.82,1581722119.5965583
489.70000000000005,4.82,1581722119.6633332
490.0,4.82,1581722119.7280967
490.40000000000003,4.82,1581722119.7941434
490.20000000000005,4.82,1581722119.8600793
489.5,4.82,1581722119.9256926
490.0,4.82,1581722119.9922807
489.90000000000003,4.82,1581722120.0569723
489.6,4.82,1581722120.1237378
489.6,4.82,1581722120.1885145
490.70000000000005,4.82,1581722120.2546577
490.20000000000005,4.82,1581722120.3205533
490.40000000000003,4.82,1581722120.3859346
489.8,4.82,1581722120.4518793
489.6,4.82,1581722120.518325
519.6,4.82,1581722120.5834482
538.5,4.82,1581722120.6498466
490.0,4.82,1581722120.714699
490.0,4.82,1581722120.780926
490.0,4.82,1581722120.8471253
490.1,4.82,1581722120.9122028
489.70000000000005,4.82,1581722120.9781284
489.40000000000003,4.82,1581722121.0435426
489.90000000000003,4.82,1581722121.1100478
490.1,4.82,1581722121.1753914
489.90000000000003,4.82,1581722121.2408605
490.0,4.82,1581722121.3067112
489.8,4.82,1581722121.3728511
489.8,4.82,1581722121.438771
489.8,4.82,1581722121.504317
489.20000000000005,4.82,1581722121.5696898
489.90000000000003,4.82,1581722121.6365402
489.40000000000003,4.82,1581722121.7015078
509.6,4.82,1581722121.7670848
521.2,4.82,1581722121.8336663
490.8,4.82,1581722121.8983464
490.1,4.82,1581722121.9643443
490.20000000000005,4.82,1581722122.0302513
490.0,4.82,1581722122.0964806
489.8,4.82,1581722122.1619983
489.90000000000003,4.82,1581722122.2272286
489.90000000000003,4.82,1581722122.2931778
490.1,4.82,1581722122.358625
490.0,4.82,1581722122.4248416
489.8,4.82,1581722122.490742
489.1,4.82,1581722122.5559535
489.90000000000003,4.82,1581722122.622051
489.70000000000005,4.82,1581722122.6881266
489.8,4.82,1581722122.7536254
489.40000000000003,4.82,1581722122.8198462
489.70000000000005,4.82,1581722122.8848627
490.3,4.82,1581722122.9515626
490.0,4.82,1581722123.0169492
489.8,4.82,1581722123.0823112
490.1,4.82,1581722123.1481948
490.0,4.82,1581722123.2135866
490.0,4.82,1581722123.2797875
513.8000000000001,4.82,1581722123.345183
543.7,4.82,1581722123.4109464
489.6,4.82,1581722123.4775202
490.1,4.82,1581722123.5429573
489.1,4.82,1581722123.6085703
490.40000000000003,4.82,1581722123.6742244
490.20000000000005,4.82,1581722123.739822
490.40000000000003,4.82,1581722123.8056438
490.0,4.82,1581722123.8712127
490.1,4.82,1581722123.9370034
489.6,4.82,1581722124.002806
490.1,4.82,1581722124.06919
490.20000000000005,4.82,1581722124.1346102
489.70000000000005,4.82,1581722124.2004523
489.70000000000005,4.82,1581722124.2662222
489.40000000000003,4.82,1581722124.3315
490.1,4.82,1581722124.3974605
490.20000000000005,4.82,1581722124.4642036
489.8,4.82,1581722124.5290837
489.70000000000005,4.82,1581722124.595164
489.70000000000005,4.82,1581722124.6610146
489.90000000000003,4.82,1581722124.7266188
490.20000000000005,4.82,1581722124.7923005
489.90000000000003,4.82,1581722124.8582168
489.5,4.82,1581722124.9237103
490.40000000000003,4.82,1581722124.989856
489.6,4.82,1581722125.0551193
490.6,4.82,1581722125.1218147
490.40000000000003,4.82,1581722125.1865513
490.0,4.82,1581722125.2532694
489.8,4.82,1581722125.3184206
490.6,4.82,1581722125.3840837
489.90000000000003,4.82,1581722125.4506264
489.8,4.82,1581722125.516314
490.0,4.82,1581722125.5818875
489.6,4.82,1581722125.6474085
489.90000000000003,4.82,1581722125.7133577
489.8,4.82,1581722125.7789845
489.8,4.82,1581722125.844187
489.3,4.82,1581722125.9102805
489.20000000000005,4.82,1581722125.9766684
489.40000000000003,4.82,1581722126.0418415
508.1,4.82,1581722126.1071596
549.8000000000001,4.82,1581722126.173043
489.90000000000003,4.82,1581722126.2389457
489.90000000000003,4.82,1581722126.3051534
489.8,4.82,1581722126.3706348
490.20000000000005,4.82,1581722126.4364934
489.8,4.82,1581722126.5019276
490.20000000000005,4.82,1581722126.5677977
489.90000000000003,4.82,1581722126.6337876
489.70000000000005,4.82,1581722126.6991737
490.70000000000005,4.82,1581722126.7649205
490.40000000000003,4.82,1581722126.8310177
490.0,4.82,1581722126.8966675
490.6,4.82,1581722126.9627154
490.8,4.82,1581722127.028086
490.8,4.82,1581722127.0938773
490.20000000000005,4.82,1581722127.159984
490.5,4.82,1581722127.2260988
490.40000000000003,4.82,1581722127.2917833
490.40000000000003,4.82,1581722127.3575437
490.40000000000003,4.82,1581722127.4222505
489.8,4.82,1581722127.488102
490.6,4.82,1581722127.553999
489.90000000000003,4.82,1581722127.620602
490.6,4.82,1581722127.6863132
490.40000000000003,4.82,1581722127.751948
490.6,4.82,1581722127.8174794
490.40000000000003,4.82,1581722127.8838952
490.40000000000003,4.82,1581722127.9494908
489.8,4.82,1581722128.0148132
490.6,4.82,1581722128.0802999
490.90000000000003,4.82,1581722128.1469016
490.70000000000005,4.82,1581722128.2119403
491.0,4.82,1581722128.278003
490.40000000000003,4.82,1581722128.3433459
490.20000000000005,4.82,1581722128.409842
490.3,4.82,1581722128.4751775
490.70000000000005,4.82,1581722128.5410397
490.6,4.82,1581722128.6063375
490.70000000000005,4.82,1581722128.6726182
490.3,4.82,1581722128.7381063
490.40000000000003,4.82,1581722128.804234
503.0,4.82,1581722128.869799
551.8000000000001,4.82,1581722128.9355326
494.90000000000003,4.82,1581722129.0010586
490.90000000000003,4.82,1581722129.067177
490.3,4.82,1581722129.1330957
491.1,4.82,1581722129.198054
490.3,4.82,1581722129.264214
490.70000000000005,4.82,1581722129.3301375
490.5,4.82,1581722129.3963234
490.40000000000003,4.82,1581722129.4611697
490.3,4.82,1581722129.526964
490.5,4.82,1581722129.5933704
490.70000000000005,4.82,1581722129.6583169
490.40000000000003,4.82,1581722129.7246094
490.90000000000003,4.82,1581722129.7903116
490.20000000000005,4.82,1581722129.8555832
489.70000000000005,4.82,1581722129.921854
490.6,4.82,1581722129.9880915
490.5,4.82,1581722130.053933
490.5,4.82,1581722130.118994
490.8,4.82,1581722130.185373
490.1,4.82,1581722130.2503695
490.3,4.82,1581722130.31625
490.90000000000003,4.82,1581722130.3823528
490.3,4.82,1581722130.4474766
489.6,4.82,1581722130.5139716
490.20000000000005,4.82,1581722130.5795794
489.90000000000003,4.82,1581722130.6457613
490.5,4.82,1581722130.710909
490.6,4.82,1581722130.777521
490.0,4.82,1581722130.842551
490.40000000000003,4.82,1581722130.9088295
490.40000000000003,4.82,1581722130.9737906
489.6,4.82,1581722131.0395198
490.1,4.82,1581722131.1059706
490.40000000000003,4.82,1581722131.1709547
491.1,4.82,1581722131.2379296
490.40000000000003,4.82,1581722131.301912
490.6,4.82,1581722131.3665812
490.8,4.82,1581722131.4322324
490.70000000000005,4.82,1581722131.4982872
490.6,4.82,1581722131.5637755
496.70000000000005,4.82,1581722131.6297228
550.9,4.82,1581722131.6958413
501.1,4.82,1581722131.7612956
490.0,4.82,1581722131.8266208
490.40000000000003,4.82,1581722131.8926175
490.70000000000005,4.82,1581722131.9587536
490.5,4.82,1581722132.0261118
491.20000000000005,4.82,1581722132.092086
490.90000000000003,4.82,1581722132.1573899
490.40000000000003,4.82,1581722132.2238026
491.0,4.82,1581722132.2888446
490.8,4.82,1581722132.3556368
490.5,4.82,1581722132.420921
490.40000000000003,4.82,1581722132.4862754
489.90000000000003,4.82,1581722132.5525205
489.70000000000005,4.82,1581722132.6178792
490.70000000000005,4.82,1581722132.6841383
490.70000000000005,4.82,1581722132.7502348
490.20000000000005,4.82,1581722132.8156395
490.8,4.82,1581722132.8813236
490.8,4.82,1581722132.9475024
490.5,4.82,1581722133.0125663
490.5,4.82,1581722133.0788157
490.0,4.82,1581722133.1448185
490.40000000000003,4.82,1581722133.2097933
490.8,4.82,1581722133.2760584
490.70000000000005,4.82,1581722133.341672
490.6,4.82,1581722133.4069414
490.40000000000003,4.82,1581722133.473069
490.1,4.82,1581722133.539213
490.6,4.82,1581722133.6050608
490.3,4.82,1581722133.6701398
489.6,4.82,1581722133.7365668
490.20000000000005,4.82,1581722133.801501
490.3,4.82,1581722133.8671615
490.1,4.82,1581722133.933519
489.8,4.82,1581722133.9986832
490.1,4.82,1581722134.0648406
490.20000000000005,4.82,1581722134.1306555
490.40000000000003,4.82,1581722134.1968074
490.20000000000005,4.82,1581722134.2618058
490.5,4.82,1581722134.328131
491.6,4.82,1581722134.39388
552.6,4.82,1581722134.45996
507.0,4.82,1581722134.5251107
489.5,4.82,1581722134.5915415
490.3,4.82,1581722134.6574275
490.6,4.82,1581722134.722445
490.40000000000003,4.82,1581722134.788848
490.6,4.82,1581722134.853693
490.40000000000003,4.82,1581722134.9199033
490.5,4.82,1581722134.986212
490.70000000000005,4.82,1581722135.051285
490.90000000000003,4.82,1581722135.1170301
490.40000000000003,4.82,1581722135.1834157
489.8,4.82,1581722135.2483578
490.40000000000003,4.82,1581722135.3145704
490.6,4.82,1581722135.3802211
490.70000000000005,4.82,1581722135.4456017
490.90000000000003,4.82,1581722135.511705
490.5,4.82,1581722135.577985
491.1,4.82,1581722135.643839
490.40000000000003,4.82,1581722135.708764
490.40000000000003,4.82,1581722135.7750938
490.5,4.82,1581722135.8400548
490.5,4.82,1581722135.9069273
490.6,4.82,1581722135.9718351
490.8,4.82,1581722136.0382037
490.6,4.82,1581722136.103265
490.8,4.82,1581722136.1689987
489.70000000000005,4.82,1581722136.2351842
490.6,4.82,1581722136.3013506
490.5,4.82,1581722136.3672624
490.8,4.82,1581722136.4322507
490.5,4.82,1581722136.498353
490.8,4.82,1581722136.5635026
490.1,4.82,1581722136.6293538
490.5,4.82,1581722136.6955504
490.3,4.82,1581722136.7615778
489.5,4.82,1581722136.826737
490.0,4.82,1581722136.8925574
491.0,4.82,1581722136.9588847
490.20000000000005,4.82,1581722137.0239463
490.5,4.82,1581722137.0899837
490.6,4.82,1581722137.1559849
547.4,4.82,1581722137.2222471
512.2,4.82,1581722137.2871892
490.40000000000003,4.82,1581722137.353363
490.40000000000003,4.82,1581722137.4190764
490.90000000000003,4.82,1581722137.484203
490.40000000000003,4.82,1581722137.550462
490.5,4.82,1581722137.6162875
490.90000000000003,4.82,1581722137.6822712
490.40000000000003,4.82,1581722137.7473986
490.90000000000003,4.82,1581722137.813875
490.6,4.82,1581722137.8794944
490.8,4.82,1581722137.9445603
